Date,Open,Close,Volume,Returns,Range,MA_8,MA_16,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2019-10-23 00:00:00-04:00,279.14008033174053,280.21466064453125,34352200,0.002909528284616991,0.004824128781930392,279.0840530395508,275.92279052734375,0,1.0,1,1.0,0.0029053037993866542,0.1960956178497519,0.21664323258256157,0.0072714618867539315,0.0907224081196438,0.09496500967110522
2019-10-24 00:00:00-04:00,281.17723435479724,280.6726379394531,35453100,0.0016343802064762158,0.005376397231955821,279.60033416748047,276.6417179107666,0,1.0,1,1.0,0.0016330460606164643,0.19772866391036836,0.21863169020023787,-0.003895928853985612,0.08682647926565819,0.090707402947519
2019-10-25 00:00:00-04:00,280.08391897673965,281.82196044921875,45205400,0.0040948861926952684,0.008409034946742056,279.9180450439453,277.2946472167969,0,1.0,1,1.0,0.004086524963977698,0.20181518887434607,0.2236218482824197,0.010619156023827146,0.09744563528948533,0.10235151091350847
2019-10-28 00:00:00-04:00,283.0740218982832,283.410400390625,42147000,0.005636324219994382,0.0031032400054200604,280.49037170410156,277.8173370361328,0,1.0,1,1.0,0.005620499578665516,0.20743568845301158,0.23051857774200823,0.00019820504843199205,0.09764384033791731,0.10257002420262129
2019-10-29 00:00:00-04:00,283.1301341591864,283.32635498046875,44284900,-0.0002965501973124507,0.004523627091823634,280.949405670166,278.4089469909668,0,1.0,1,1.0,-0.000296594177017222,0.20713909427599436,0.2301536672149822,0.001417946653986415,0.09906178699190372,0.10413451860189693
2019-10-30 00:00:00-04:00,283.53188234699746,284.1953430175781,49643900,0.003067092142449157,0.008477094080525216,281.6700744628906,279.3205909729004,0,1.0,1,1.0,0.003062398210709015,0.2102014924867034,0.2339266618617022,0.002304489233735365,0.1013662762256391,0.10668191881342448
2019-10-31 00:00:00-04:00,284.1860319681687,283.4384765625,69053800,-0.0026631909131294984,0.007954110658860314,282.06019592285156,280.02491188049316,0,1.0,1,1.0,-0.00266674351495582,0.20753474897174756,0.23064047958836387,0.002594263029595762,0.10396053925523485,0.10955667011913595
2019-11-01 00:00:00-04:00,284.9242424264559,286.0642395019531,71141500,0.00926396081187697,0.004758194702034535,282.893009185791,280.7782917022705,0,1.0,1,1.0,0.009221313513181064,0.21675606248492862,0.24204108476478003,0.009563182102986748,0.1135237213582216,0.12021846168062389
2019-11-04 00:00:00-05:00,287.6620952692851,287.21356201171875,60606900,0.0040177077420324725,0.0033880915229111963,283.76787185668945,281.4259624481201,0,1.0,1,1.0,0.004009658307263423,0.22076572079219206,0.24703124284696187,-0.000844806231576773,0.11267891512664482,0.11927249377951887
2019-11-05 00:00:00-05:00,287.4191791615813,286.8959045410156,42933200,-0.0011059974622303903,0.003945166464632388,284.54578018188477,282.0730571746826,0,1.0,1,1.0,-0.001106609528761259,0.2196591112634308,0.24565202945705122,-0.0018225296728920889,0.11085638545375273,0.11723444421459184
2019-11-06 00:00:00-05:00,286.895826236983,286.96124267578125,46487100,0.00022774160847705005,0.004378214561130633,285.1881904602051,282.5531177520752,0,1.0,1,1.0,0.00022771567929362878,0.21988682694272443,0.24593571625384247,0.0050033624759617985,0.11585974792971453,0.12283838068177522
2019-11-07 00:00:00-05:00,288.33486706790046,287.9704284667969,54272300,0.00351680171721247,0.00646814734020662,285.75819396972656,283.12428283691406,0,1.0,1,1.0,0.003510632230396774,0.2233974591731212,0.2503174251203002,-0.0024986556023984326,0.11336109232731609,0.12003629645087721
2019-11-08 00:00:00-05:00,287.61531686536955,288.6805725097656,49032100,0.002466031136424851,0.006416315111017035,286.4274711608887,283.68843841552734,0,1.0,1,1.0,0.0024629954713141435,0.22586045464443535,0.2534007468210615,-0.0012351206588328864,0.1121259716684832,0.11865377045145586
2019-11-11 00:00:00-05:00,287.26029653731575,288.1293029785156,35797300,-0.001909617701175037,0.004133236491226322,286.91921615600586,284.29464530944824,0,1.0,1,1.0,-0.0019114433456162213,0.22394901129881914,0.251007230568266,0.0043169246043709255,0.11644289627285413,0.12349335297752706
2019-11-12 00:00:00-05:00,288.503058103296,288.7366638183594,46484600,0.0021079454035572986,0.005971106196123177,287.5814895629883,284.8208427429199,0,1.0,1,1.0,0.0021057268038893614,0.2260547381027085,0.25364428550975937,-0.002724248867376722,0.11371864740547741,0.12043684272080735
2019-11-13 00:00:00-05:00,287.7181735698444,288.83013916015625,53917700,0.0003237390796191342,0.006110657415441034,287.9272270202637,285.41011810302734,0,1.0,1,1.0,0.0003236866874305921,0.22637842479013912,0.2540501391569201,0.0028536994903222168,0.11657234689579962,0.1236387993058008
2019-11-14 00:00:00-05:00,288.5404074212832,289.25054931640625,51219900,0.0014555619350267168,0.005031056928076705,288.1818504333496,285.97486114501953,0,1.0,1,1.0,0.001454503631579707,0.22783292842171882,0.2558754868040918,0.007195662522764463,0.12376800941856408,0.13175328443904943
2019-11-15 00:00:00-05:00,290.62413472565186,291.3436584472656,62023600,0.007236318602699576,0.0050924596226860075,288.73781967163086,286.6417999267578,0,1.0,1,1.0,0.007210262075948599,0.23504319049766742,0.2649634019519267,0.0016384743394893167,0.1254064837580534,0.13360915313566557
2019-11-18 00:00:00-05:00,291.10070523049103,291.5585632324219,49228000,0.0007376333032322879,0.004018904944558033,289.31248474121094,287.250337600708,0,1.0,1,1.0,0.0007373613854961049,0.23578055188316352,0.26589648108457653,0.0036847062063825654,0.12909118996443597,0.13779387481813066
2019-11-19 00:00:00-05:00,292.1753043809913,291.4744873046875,67804700,-0.000288367204181017,0.004723350732399378,289.75049209594727,287.7543430328369,0,1.0,1,1.0,-0.00028840878999809,0.23549214309316543,0.2655314380555436,-0.004487524129187814,0.12460366583524815,0.13269943660729955
2019-11-20 00:00:00-05:00,290.86709815151266,290.3905334472656,79406200,-0.003718863587154342,0.009027401044979566,289.96423721313477,288.1958541870117,0,1.0,1,1.0,-0.003725795752198497,0.23176634734096693,0.2608250992721597,-0.0012535645549478689,0.12335010128030029,0.1312804143459878
2019-11-21 00:00:00-05:00,290.5027059093867,289.92333984375,54664700,-0.0016088458462110156,0.0052360937344027025,290.18849182128906,288.55385398864746,0,1.0,1,1.0,-0.0016101414284706724,0.23015620591249625,0.2587966260483969,0.0006429122363591672,0.12399301351665945,0.13200796221677846
2019-11-22 00:00:00-05:00,290.6895337042138,290.56805419921875,44850200,0.002223740785464834,0.00448599032912389,290.4174156188965,288.9994525909424,0,1.0,1,1.0,0.0022212719333050764,0.23237747784580132,0.26159586344634644,0.0028568405919414393,0.1268498541086009,0.13524655237890215
2019-11-25 00:00:00-05:00,291.52117473105176,292.82000732421875,48647200,0.007750174502858531,0.004455362785791728,290.9161491394043,289.421688079834,0,1.0,1,1.0,0.007720296175984973,0.24009777402178628,0.27137345154014003,0.004573303210741265,0.13142315731934215,0.14045026909938652
2019-11-26 00:00:00-05:00,292.8574427057436,293.4834899902344,37569000,0.0022658378847761895,0.0038970204760024885,291.4452667236328,289.8135585784912,0,1.0,1,1.0,0.0022632747451585273,0.2423610487669448,0.2742541776723384,0.0038217313959740197,0.13524488871531617,0.14481710281607985
2019-11-27 00:00:00-05:00,293.97880660002545,294.7917785644531,44444600,0.004457792751007217,0.0035309218003671816,291.87628173828125,290.30705070495605,0,1.0,1,1.0,0.004447886222823933,0.24680893498976875,0.2799345387085068,0.0007941989321581044,0.13603908764747427,0.14572667648005933
2019-11-29 00:00:00-05:00,294.21237699270546,293.6984558105469,36592700,-0.0037087966266576844,0.003407015642032274,292.1437683105469,290.7281265258789,0,1.0,1,1.0,-0.0037156912653542973,0.24309324372441446,0.2751875218090021,-0.0008578927669429929,0.1351811948805313,0.1447441873468318
2019-12-02 00:00:00-05:00,293.96008255879696,291.20355224609375,75767800,-0.008494779305419642,0.0112157022970516,292.10990142822266,290.93019676208496,2,1.0,0,1.0,-0.008531065585235703,0.23456217813917876,0.2643550852382095,-0.019062380798556544,0.11611881408197475,0.12312930778372388
2019-12-03 00:00:00-05:00,288.40957454914627,289.25054931640625,73941700,-0.006706659017802874,0.008172466791652955,291.96740341186523,290.9658203125,0,1.0,1,0.0,-0.0067292497174599964,0.22783292842171876,0.2558754868040918,0.0,0.11611881408197475,0.12312930778372388
2019-12-04 00:00:00-05:00,290.3252582509859,291.035400390625,49080000,0.0061706056511801055,0.005800424563306095,292.1064109802246,291.14745140075684,0,1.0,1,1.0,0.006151645421552845,0.2339845738432716,0.2636249991801436,0.00491189177543279,0.12103070585740754,0.12865956829503689
2019-12-05 00:00:00-05:00,291.75481253295055,291.5585632324219,40709000,0.0017975917743844327,0.005377079979188348,292.230224609375,291.32382011413574,0,1.0,1,1.0,0.001795978039891914,0.23578055188316352,0.26589648108457653,0.0060350562891481885,0.12706576214655574,0.1354916876970118
2019-12-06 00:00:00-05:00,293.5208930866617,294.2217102050781,48927000,0.009134175114360321,0.003820356763533539,292.4054374694824,291.66079330444336,0,1.0,1,1.0,0.0090927108402144,0.24487326272337792,0.27745940121945556,0.001018294110133811,0.12808405625668956,0.13664854110324054
2019-12-09 00:00:00-05:00,293.8199359142277,293.2966613769531,34838500,-0.0031440536032512068,0.004397721276276911,292.38208389282227,291.91367530822754,0,1.0,1,1.0,-0.003149006524004729,0.24172425619937318,0.2734430003860442,-0.001973701039869963,0.1261103552168196,0.134407349144694
2019-12-10 00:00:00-05:00,293.24059511201943,292.9696044921875,52649800,-0.001115106060976534,0.0055624508422214,292.15431213378906,292.01529693603516,0,1.0,1,1.0,-0.0011157282543242035,0.24060852794504897,0.27202297637800577,0.0006685579161289613,0.12677891313294856,0.13516601973743625
2019-12-11 00:00:00-05:00,293.43670898264753,293.8011474609375,53429100,0.002838325054885349,0.004019939241356241,292.1671485900879,292.1554584503174,0,1.0,1,1.0,0.002834304616071561,0.24344283256112054,0.27563339106224927,0.0012733810660014592,0.12805229419895003,0.1366124393799839
2019-12-12 00:00:00-05:00,293.81060373666355,296.33355712890625,96389600,0.00861946826911364,0.012158947841529821,292.80839920043945,292.45915031433105,0,1.0,1,1.0,0.008582532743796585,0.25202536530491715,0.2866286725995322,0.007729950410307617,0.13578224460925764,0.14543244234711827
2019-12-13 00:00:00-05:00,296.0905457001234,296.51104736328125,81503900,0.0005989542193420849,0.008385622764982337,293.7159614562988,292.84168243408203,0,1.0,1,1.0,0.0005987749178556665,0.2526241402227728,0.287399304271712,0.007388989565433239,0.14317123417469088,0.1539273765517184
2019-12-16 00:00:00-05:00,298.28645845004746,298.548095703125,82749700,0.0068700588324048795,0.009141036710746508,294.6550483703613,293.38072967529297,0,1.0,1,1.0,0.0068465675080397,0.2594707077308125,0.29624381323285576,0.0021903223926176196,0.1453615565673085,0.1564576195363956
2019-12-17 00:00:00-05:00,298.9405179985546,298.61346435546875,61097700,0.0002189551810396484,0.0024101320495597545,295.5369110107422,293.8835678100586,0,1.0,1,1.0,0.00021893121385242574,0.2596896389446649,0.2965276325316537,0.00025008668568810087,0.1456116432529966,0.1567468703569863
2019-12-18 00:00:00-05:00,299.01528839106885,298.6321716308594,48133000,6.264712621373292e-05,0.0022533133773161573,296.08821868896484,294.24682807922363,0,1.0,1,1.0,6.264516396447392e-05,0.2597522841086294,0.2966088562618885,-0.0006250332828662442,0.14498660997013035,0.15602409096727965
2019-12-19 00:00:00-05:00,298.8284522792153,299.8563232421875,85310500,0.004099195356759067,0.004569422955863267,296.90817642211914,294.6451301574707,0,1.0,1,1.0,0.0040908165452580095,0.2638431006538874,0.3019239092650099,0.006966058278403885,0.15195266824853423,0.16410513599314558
2019-12-20 00:00:00-05:00,300.91737602807734,301.1709289550781,147142100,0.004384118696169281,0.008077856081710966,297.93334197998047,295.04382705688477,0,1.0,1,1.0,0.00437453644407714,0.26821763709796453,0.3076316982166085,0.003520109658505247,0.15547277790703948,0.16821013450952238
2019-12-23 00:00:00-05:00,301.97850473883886,301.6310729980469,52990000,0.0015278501300415304,0.001837651349831937,298.91208267211914,295.5396156311035,0,1.0,1,1.0,0.0015266841545044276,0.26974432125246894,0.30962956347677517,-0.000373503656758651,0.15509927425028083,0.1677738852278432
2019-12-24 00:00:00-05:00,301.86573572418706,301.640380859375,20270000,3.08584299211212e-05,0.0019320508849478557,299.57543563842773,296.1919174194336,0,1.0,1,1.0,3.085795380956728e-05,0.2697751792062785,0.3096699765888824,0.0005600574085734137,0.15565933165885423,0.1684280888224885
2019-12-26 00:00:00-05:00,302.0348452169657,303.2461853027344,30911200,0.005323572522964115,0.0040728687319131485,300.4173278808594,297.0666446685791,0,1.0,1,1.0,0.005309452401585174,0.27508463160786367,0.316642099690402,0.006476524489118379,0.1621358561479726,0.17602000001579432
2019-12-27 00:00:00-05:00,303.99732946747866,303.1709899902344,42528800,-0.00024796787608372117,0.0047163616092500416,300.99518966674805,297.8251190185547,0,1.0,1,1.0,-0.00024799862520080647,0.27483663298266287,0.3163156147453794,-0.0024433424470740573,0.15969251370089854,0.17315008794789777
2019-12-30 00:00:00-05:00,303.25546657021897,301.4994812011719,49729100,-0.005513419305443246,0.00795513463626718,301.35594177246094,298.44642639160156,0,1.0,1,1.0,-0.0055286742989506775,0.2693079586837122,0.3090582148229857,-0.007521307662462104,0.15217120603843642,0.1643595647569167
2019-12-31 00:00:00-05:00,300.9831450326224,302.2320251464844,57077300,0.0024296690077012517,0.006184635402393113,301.80592346191406,298.94707107543945,0,1.0,1,1.0,0.002426722134277237,0.27173468081798946,0.312238792996818,0.009346795042325636,0.16151800108076206,0.17529361452323022
2020-01-02 00:00:00-05:00,303.80956118981294,305.0584411621094,59151200,0.00935180847977679,0.007317198022115168,302.4561882019043,299.6821823120117,0,1.0,1,1.0,0.009308351045822656,0.28104303186381213,0.32451059886865763,-0.007383507059935765,0.1541344940208263,0.16664778337865038
2020-01-03 00:00:00-05:00,301.5746420736893,302.7484130859375,77709700,-0.007572411592257189,0.007910334776209949,302.6533737182617,300.2933578491211,0,1.0,1,1.0,-0.00760122786554372,0.2734418039982684,0.31448085945571713,-0.0020884158465093164,0.15204607817431698,0.16421388004631
2020-01-06 00:00:00-05:00,300.94548601069414,303.9034118652344,55653900,0.003815044866871009,0.01051949615701031,302.93741607666016,300.92474937438965,0,1.0,1,1.0,0.003807786039180954,0.27724959003744937,0.3194956629111838,0.00786331793107282,0.1599093961053898,0.1734045511530995
2020-01-07 00:00:00-05:00,303.32124447776135,303.0489501953125,40496400,-0.0028116224976795223,0.004034317123710718,303.11348724365234,301.34446144104004,0,1.0,1,1.0,-0.002815582532705074,0.2744340075047443,0.3157857392197523,-0.000247645199621533,0.15966175090576826,0.1731139991271844
2020-01-08 00:00:00-05:00,303.2461377279201,304.6640625,68296000,0.005329542648626839,0.009638284383866269,303.29072189331055,301.85402488708496,0,1.0,1,1.0,0.005315390895518009,0.2797493984002623,0.3227982754333789,0.00992153529416871,0.16958328619993696,0.18481102133157035
2020-01-09 00:00:00-05:00,306.26977976870796,306.7298889160156,48473300,0.006780669827166186,0.00371719714148,303.7355842590332,302.3653869628906,0,1.0,1,1.0,0.006757784479260013,0.2865071828795223,0.3317677337870375,0.003458544571856555,0.1730418307717935,0.18891583731092854
2020-01-10 00:00:00-05:00,307.33086129424623,305.8471984863281,53029300,-0.002877745083163963,0.006949505421937285,304.27904891967773,302.81749534606934,0,1.0,1,1.0,-0.002881893752666291,0.28362528912685603,0.3279352457392153,-0.0027535032088392575,0.17028832756295423,0.18564665665308588
2020-01-13 00:00:00-05:00,306.4857887703797,307.9506530761719,47086800,0.006877468880715609,0.006259137037609719,304.9938774108887,303.39990043640137,0,1.0,1,1.0,0.0068539269691526615,0.2904792160960087,0.33706807906739233,0.003303208450844289,0.1735915360137985,0.1895695702427489
2020-01-14 00:00:00-05:00,307.49984912222175,307.4810791015625,62832800,-0.0015248351315989561,0.0054460861560428064,305.2967071533203,303.8764476776123,0,1.0,1,1.0,-0.0015259988758507621,0.28895321722015793,0.33502927068709076,-0.0003664267804414767,0.17322510923335704,0.189133759946172
2020-01-15 00:00:00-05:00,307.3871935837853,308.17596435546875,72056600,0.002259928500110142,0.0053779233500217405,305.9751510620117,304.3142623901367,0,1.0,1,1.0,0.0022573787025481876,0.2912105959227061,0.3380463413843977,0.007153269282547529,0.18037837851590457,0.1976704501646791
2020-01-16 00:00:00-05:00,309.59390012694143,310.739501953125,54050300,0.008318421597277137,0.004461985631311505,306.82966232299805,304.8835391998291,0,1.0,1,1.0,0.008284014206776042,0.29949461012948214,0.34917677496872734,0.0060479169458305905,0.18642629546173517,0.20493580957531043
2020-01-17 00:00:00-05:00,311.47197180805546,311.70672607421875,95846000,0.0031126526077771555,0.004019907957473423,307.9118843078613,305.51268577575684,0,1.0,1,1.0,0.0031078183336616604,0.3026024284631438,0.3533762935756861,-0.0024149762389137426,0.18401131922282143,0.20202942905824228
2020-01-21 00:00:00-05:00,310.7206819357802,311.0962829589844,77742400,-0.001958389294073215,0.0041109525465599095,308.7159118652344,306.00331687927246,0,1.0,1,1.0,-0.0019603094457326447,0.3006421190174111,0.35072585593149497,0.004041368430979909,0.18805268765380134,0.20689710225116564
2020-01-22 00:00:00-05:00,311.978959559757,311.13385009765625,48914900,0.0001207572726826811,0.00537487908664569,309.26640701293945,306.5009956359863,0,1.0,1,1.0,0.00012074998211014876,0.30076286899952126,0.35088896590199936,-0.004857496371153668,0.18319519128264766,0.2010488194621507
2020-01-23 00:00:00-05:00,310.467197557574,311.49072265625,51963000,0.0011470065326601997,0.00837864586667525,309.9718475341797,307.1254482269287,0,1.0,1,1.0,0.001146349223244666,0.30190921822276595,0.35243844437078753,0.005459362814885832,0.18865455409753348,0.20762371175705363
2020-01-24 00:00:00-05:00,312.16678574413544,308.7205810546875,87578400,-0.008893175302108536,0.015793052477633074,310.06808853149414,307.5309829711914,2,1.0,0,1.0,-0.008932955610041128,0.2929762626127248,0.3404109721996871,-0.02871420422254871,0.1599403498749848,0.17344087300936373
2020-01-27 00:00:00-05:00,303.3306335589893,303.77197265625,84062500,-0.0160294087991526,0.007624097896106852,309.6044502258301,307.4505786895752,2,1.0,0,0.0,-0.01615926936751738,0.2768169932452074,0.3189249767674287,0.0,0.1599403498749848,0.17344087300936373
2020-01-28 00:00:00-05:00,305.2368138361143,306.9552307128906,63834000,0.010479103877838014,0.01313349789814433,309.4518585205078,307.71350479125977,0,1.0,1,0.0,0.010424578654987096,0.2872415719001945,0.3327461286060498,0.0,0.1599403498749848,0.17344087300936373
2020-01-29 00:00:00-05:00,308.3544002450484,306.70172119140625,53888900,-0.0008258843509381109,0.006832141629988353,308.94713592529297,307.8883991241455,0,1.0,1,1.0,-0.0008262255813094917,0.286415346318885,0.33164543443466066,-0.012317704426013062,0.14762264544897172,0.15907543143943648
2020-01-30 00:00:00-05:00,304.579478796991,307.697021484375,75491800,0.00324517348354747,0.01350681523698083,308.4459228515625,308.1789035797119,0,1.0,1,1.0,0.0032399192722277377,0.2896552655911127,0.33596685488797506,0.00810622299943559,0.1557288684484073,0.16850934038556264
2020-01-31 00:00:00-05:00,307.05850215637753,302.1098937988281,113845600,-0.018157886802393386,0.02007920126215046,307.32262420654297,308.0192680358887,2,0.0,0,1.0,-0.01832476441213328,0.27133050117897944,0.3117085199651697,-0.011224934700602141,0.14450393374780515,0.15546624026759925
2020-02-03 00:00:00-05:00,303.63106289913037,304.3540954589844,69083000,0.007428428218410721,0.009095979302960133,306.475154876709,307.8707809448242,0,0.0,1,0.0,0.007400973326141997,0.2787314745051214,0.3214524525492086,0.0,0.14450393374780515,0.15546624026759925
2020-02-04 00:00:00-05:00,308.0633022974805,308.992919921875,62573200,0.015241537840635866,0.006987698451092372,306.1629295349121,308.0673885345459,0,0.0,1,0.0,0.015126552499679535,0.29385802700480096,0.34159342010933846,0.0,0.14450393374780515,0.15546624026759925
2020-02-05 00:00:00-05:00,312.0071406843345,312.5611572265625,65951100,0.011547958139590087,0.007318422632492938,306.6430015563965,308.3555450439453,0,0.0,1,0.0,0.011481789393047179,0.30533981639784813,0.3570860847651105,0.0,0.14450393374780515,0.15546624026759925
2020-02-06 00:00:00-05:00,313.5472074811973,313.6129455566406,50359700,0.003365064102689219,0.0041767268612467046,307.8731231689453,308.7387866973877,0,0.0,1,0.0,0.0033594149441212775,0.3086992313419694,0.36165276643321276,-0.0,0.14450393374780515,0.15546624026759925
2020-02-07 00:00:00-05:00,312.52365325583156,311.94146728515625,64139400,-0.005329748963384229,0.007207430901292833,308.4964027404785,308.97413063049316,0,0.0,1,0.0,-0.005344002743997263,0.30335522859797215,0.35439549901282597,-0.0,0.14450393374780515,0.15546624026759925
2020-02-10 00:00:00-05:00,311.03055077511726,314.2701416015625,42070000,0.007465100221117904,0.0107491093703036,309.44245529174805,309.1947956085205,0,1.0,1,0.0,0.007437374259683764,0.3107926028576559,0.36450619715198784,0.0,0.14450393374780515,0.15546624026759925
2020-02-11 00:00:00-05:00,315.6599288261008,314.8148193359375,54864500,0.0017331513951635014,0.006991742527488132,310.33218002319336,309.38905143737793,0,1.0,1,1.0,0.0017316512213862904,0.3125242540790422,0.36687109297129106,0.0019909988700898074,0.14649493261789495,0.15776906394535506
2020-02-12 00:00:00-05:00,316.2890334532088,316.84307861328125,43992700,0.0064427058472726895,0.0036263152729039128,312.173828125,309.7482261657715,0,1.0,1,1.0,0.006422040331688706,0.3189462944107309,0.37567744135444525,-0.00288408606234943,0.1436108465555455,0.15443476883285046
2020-02-13 00:00:00-05:00,315.37814283501586,316.5049743652344,54501900,-0.0010671031525342212,0.007629030805874626,313.69268798828125,310.0839214324951,0,1.0,1,1.0,-0.001067672912467774,0.3178786214982631,0.3742094516199057,0.00490100765670548,0.148511854212251,0.16010654984219252
2020-02-14 00:00:00-05:00,316.92760739515,317.0121154785156,64582200,0.001602316406869475,0.004550858785676182,314.6950874328613,310.4290084838867,0,1.0,1,1.0,0.0016010340675617386,0.31947965556582486,0.37641136997071123,-0.0029672253992574717,0.14554462881299352,0.15666935421062345
2020-02-18 00:00:00-05:00,315.9886055527672,316.1951904296875,57226200,-0.0025769521382329463,0.007338748949510254,315.14934158325195,310.8961715698242,0,1.0,1,1.0,-0.002580278194681931,0.31689937737114293,0.3728644237477772,0.003796455780778616,0.14934108459377213,0.1610689444073825
2020-02-19 00:00:00-05:00,317.1905223894299,317.70697021484375,48814700,0.004781159963571424,0.004740949193587474,315.66109466552734,311.7671089172363,0,1.0,1,1.0,0.004769766519758497,0.32166914389090145,0.3794283081660115,-0.00014804733737140165,0.14919303725640073,0.1608970639651932
2020-02-20 00:00:00-05:00,317.1435666530723,316.4017639160156,74163400,-0.004108207943771314,0.014864607053248324,316.21863174438477,312.35751724243164,2,1.0,0,1.0,-0.004116669813390822,0.31755247407751064,0.37376132983254085,-0.00674381037822865,0.14244922687817207,0.1530945332618412
2020-02-21 00:00:00-05:00,315.01200607548833,313.14337158203125,113788200,-0.010298274869445012,0.009711982430507193,316.07778549194336,312.7601203918457,1,1.0,1,0.0,-0.01035166899668727,0.30720080508082337,0.3596139580529112,-0.0,0.14244922687817207,0.1530945332618412
2020-02-24 00:00:00-05:00,303.43396692094,302.75787353515625,161088400,-0.03316531336558859,0.03835141233577488,314.5706672668457,312.45142364501953,1,1.0,1,1.0,-0.033727753019806794,0.2734730520610166,0.3145219350778581,0.002472574288741938,0.144921801166914,0.1559491728571576
2020-02-25 00:00:00-05:00,304.1851582513561,293.5836486816406,218913200,-0.030302184205459826,0.04145138698372297,311.6632385253906,311.9185333251953,1,0.0,1,1.0,-0.030770786129014793,0.24270226593200178,0.2746890492590113,-0.030592381037141948,0.11432942012977206,0.12112138401193029
2020-02-26 00:00:00-05:00,295.0203119845909,292.5037536621094,194773800,-0.0036783214064564085,0.023849285012559784,308.6630859375,311.1778869628906,1,0.0,1,0.0,-0.0036851030658304937,0.23901716286617128,0.27000033324254646,-0.0,0.11432942012977206,0.12112138401193029
2020-02-27 00:00:00-05:00,286.8321109552322,279.366943359375,284353500,-0.04491159562317815,0.0472252607703425,303.9574394226074,309.3262634277344,1,0.0,1,0.0,-0.04595137275766174,0.19306579010850955,0.2129625918346556,-0.0,0.11432942012977206,0.12112138401193029
2020-02-28 00:00:00-05:00,271.09418054106925,278.1931457519531,384975800,-0.004201633855842157,0.04325140342486433,299.2071838378906,307.1782627105713,1,0.0,1,0.0,-0.004210485522380199,0.18885530458612934,0.20786616714293316,0.0,0.11432942012977206,0.12112138401193029
2020-03-02 00:00:00-05:00,280.0242144641215,290.24072265625,238703600,0.04330651954681497,0.049921933823304565,295.7739028930664,305.7174987792969,1,0.0,1,0.0,0.042395015438824714,0.23125032002495405,0.26017464692024506,0.0,0.11432942012977206,0.12112138401193029
2020-03-03 00:00:00-05:00,290.625756891663,281.9304504394531,300139100,-0.028632344009972832,0.05467617237359823,291.4649887084961,303.84181022644043,1,0.0,1,0.0,-0.029050245908512424,0.2022000741164416,0.22409289291697854,-0.0,0.11432942012977206,0.12112138401193029
2020-03-04 00:00:00-05:00,287.45185782033394,293.78082275390625,176613400,0.04203296343471097,0.032209210970714164,289.04467010498047,302.5612277984619,1,0.0,1,0.0,0.041173577605001045,0.24337365172144265,0.2755451447256474,-0.0,0.11432942012977206,0.12112138401193029
2020-03-05 00:00:00-05:00,286.38138610765225,284.0150451660156,186366800,-0.03324171229539785,0.028199030631302247,286.7018165588379,300.6362419128418,1,0.0,1,0.0,-0.03380677578298697,0.2095668759384557,0.23314384000488575,-0.0,0.11432942012977206,0.12112138401193029
2020-03-06 00:00:00-05:00,275.27281600288296,279.3199768066406,228667200,-0.016531055094741842,0.029459351098503284,284.9188575744629,298.29104804992676,1,0.0,1,0.0,-0.01666921775195726,0.19289765818649843,0.21275867124602343,-0.0,0.11432942012977206,0.12112138401193029
2020-03-09 00:00:00-04:00,258.5114099211033,257.5066833496094,309417300,-0.0780942835038666,0.039275881349179365,280.5442237854004,294.6036548614502,1,0.0,1,0.0,-0.08131232042001152,0.11158533776648691,0.11804915175196395,0.0,0.11432942012977206,0.12112138401193029
2020-03-10 00:00:00-04:00,267.2817855564113,270.8312683105469,276444100,0.05174461799442742,0.054917692920189776,279.4772644042969,291.71735191345215,1,0.0,1,0.0,0.05045032628445899,0.16203566405094588,0.17590217800836294,-0.0,0.11432942012977206,0.12112138401193029
2020-03-11 00:00:00-04:00,263.582085676968,257.6286926269531,255316300,-0.04874834344627854,0.040829878024324806,276.9067077636719,288.05694580078125,1,0.0,1,0.0,-0.04997662835837911,0.11205903569256677,0.11857889477558436,-0.0,0.11432942012977206,0.12112138401193029
2020-03-12 00:00:00-04:00,240.38831948340902,232.97947692871094,392220700,-0.0956772921793082,0.07663118357393284,269.7490520477295,282.76147747039795,1,0.0,1,0.0,-0.10056900461357582,0.01149003107899095,0.011556295034533148,0.0,0.11432942012977206,0.12112138401193029
2020-03-13 00:00:00-04:00,247.04598599779757,252.8960723876953,329566100,0.08548648027516448,0.09238695605644431,266.11975479125977,278.79237174987793,3,0.0,0,0.0,0.08202825542231801,0.09351828650130896,0.09803068229722123,-0.0,0.11432942012977206,0.12112138401193029
2020-03-16 00:00:00-04:00,226.47207007100846,225.2231903076172,297240000,-0.1094239298333387,0.08232218249025669,257.55005073547363,273.29736042022705,1,0.0,1,0.0,-0.11588675579455061,-0.022368469293241655,-0.022120150037322928,0.0,0.11432942012977206,0.12112138401193029
2020-03-17 00:00:00-04:00,230.09673288634502,237.38351440429688,262070500,0.053992326811775904,0.08056694441905643,251.7211093902588,269.21146297454834,1,0.0,1,0.0,0.05258517002794204,0.030216700734700383,0.030677858404512204,-0.0,0.11432942012977206,0.12112138401193029
